0,"Steinbock, Daniel"
1738,"Mohney, Michael R."
1739,"Nasir, Na'ilah Suad"
1740,"Pham, Duy"
1741,"Gong, Bowyee"
1742,"Stroud, Brandon"
1743,"Zhang, Heyi"
1744,"Han, Shenshen"
1745,"O'Malley, Claire"
1746,"Chuong, Steven"
1747,"Gonzalez, Carlos"
1748,"Jordan-Douglass, Anna"
1749,"Barth, Armin"
1750,"Dance, Sequoia Lynn"
1751,"Vosniadou, Stella"
1752,"Novak, Michael"
1753,"Buitrago, Juanita"
1754,"Katzen, Monica"
1755,"Littleton, Karen"
1756,"Forssell, Karin S."
1757,"Bienkowski, Marie"
1758,"Stanford, Tina"
1759,"Preszler, Noelle Conforti"
1760,"Ristvey, John D."
1761,"Kintsch, Eileen"
1762,"Warren, Beth"
1763,"Yang, Chenglei"
1764,"Kirschner, Paul"
1765,"Kwok, Amy"
1766,"Murray, Julia"
1767,"D’Angelo, Sarah"
1768,"Jackson, Jonathan"
1769,"Kolodner, Janet L."
1770,"Rico-Beck, Laura"
1771,"Corrigan, Seth"
1772,"Ricca, Bernard"
1773,"Meyer, Chris"
1774,"Funaoi, Hideo"
1775,"Rentschler, Mark E."
1776,"Rahm, Jrene"
1777,"Killingsworth, Stephen"
1778,"Slagel, Chaucey"
1779,"Barber, Jacqueline"
1780,"Yao, Zheng"
1781,"Zheng, Tainian"
1782,"Herbel-Eisenmann, Beth"
1783,"Gerber, Elizabeth"
1784,"Hamada, Rhonya A"
1785,"Mulvey, Elizabeth"
1786,"Lee, Jiyeon"
1787,"Faulkner, Roosevelt"
1788,"Dow, Steven"
1789,"Goodwin, Amanda"
1790,"Packer, Martin J."
1791,"Bouchet, François"
1792,"Waugh, Amanda"
1793,"Lovett, Marsha"
1794,"Rothschuh, Stefan"
1795,"Carnes, Molly"
1796,"Pham, Josephine"
1797,"Woods, Philip"
1798,"Shea, Molly"
1799,"Fynes-Clinton, Elizabeth"
1800,"Gray, Steven"
1801,"Franklin, Scott V."
1802,"Trickett, Susan"
1803,"Rahm, Jrène"
1804,"Talis, Vadim"
1805,"Lakkala, Minna"
1806,"Russ, Rosemary S."
1807,"Najafi, Hedieh"
1808,"Yamauchi, Yuhei"
1809,"Hernly, Kenna"
1810,"Stromholt, Shelley"
1811,"Lee, Jong Ha"
1812,"Kubota, Yoshihiko"
1813,"Shehab, Saadeddine"
1814,"Chase, Catherine C."
1815,"Cordero, Mikey"
1816,"Alibali, Martha W."
1817,"Rowe, Jonathan"
1818,"Hill, Roger B."
1819,"Chai, Shaoming"
1820,"Tempelaar, Dirk"
1821,"Mislevy, Robert J."
1822,"Cannady, Matthew A."
1823,"Teeters, Leah"
1824,"Griffin, Jane"
1825,"Fuqua, Aeslya"
1826,"Bulalacao, Nicole"
1827,"Valcarcel, Joshua"
1828,"Hamaoui, Marie"
1829,"Cocco, Felipe"
1830,"Palmgren, Elina"
1831,"Levinson, Amber"
1832,"Ramos, Grecia"
1833,"Beck, Stephanie"
1834,"Gubbels, Michael"
1835,"Phillips, Nathan"
1836,"Ghanem, Christian"
1837,"Kelton, Molly"
1838,"Suthers, Dan"
1839,"Libberton, Jason"
1840,"Lin, Chiu-Pin"
1841,"Shin, Namsoo"
1842,"Prain, Vaughan"
1843,"O'Neill, D. Kevin"
1844,"Schank, Patricia"
1845,"Brown, Willard"
1846,"Neuhaus, Birgit Jana"
1847,"Peterman, Tana"
1848,"Pavlik, Philip"
1849,"Pesanayi, Tichaona"
1850,"Oguamanam, Vanessa"
1851,"Boston, Carol"
1852,"Dmello, Sidney DMello"
1853,"Kutsson, Ola"
1854,"Schneider, Emily"
1855,"de los Santos, Elizabeth Xeng"
1856,"Trăușan-Matu, Ștefan"
1857,"Waala, Jessica"
1858,"Fan, Min"
1859,"Vondracek, Mark"
1860,"Gil, Alfredo Jornet"
1861,"Poitras, Eric"
1862,"McIntyre, Cynthia"
1863,"Virkkunen, Jaakko"
1864,"Rojas-Perilla, Diego"
1865,"Mommandi, Wagma"
1866,"Kafai, Yasmin"
1867,"Wang, Min"
1868,"Krajcik, Joe"
1869,"Ostrow, Korinn"
1870,"Järvelä, Sanna"
1871,"Tamminga, Kenneth"
1872,"Misra, Chandrani"
1873,"Amzalag, Meital"
1874,"Small, Steven L."
1875,"Nacu, Denise C."
1876,"Fröhlich, Bernd"
1877,"Walker, Erin A."
1878,"Kimball, Nathan"
1879,"Thompson, Meredith"
1880,"Meyer, Eric"
1881,"Castillo, Tim"
1882,"Schall, Max"
1883,"Alston, Alice"
1884,"Siyahhan, Sinem"
1885,"Neill, Tiffany"
1886,"Nickels, Katherine"
1887,"Khosronejad, Maryam"
1888,"Abbott, Robert D."
1889,"Eitel, Karla Bradley"
1890,"Sheldon, Josh"
1891,"Ahonen, Arto K."
1892,"Liu, Yu"
1893,"Millet, Chris"
1894,"Cunningham, Christine M."
1895,"Wienberg, Christopher"
1896,"Wallace, Scott R"
1897,"Danahy, Ethan"
1898,"Bell, Alexander"
1899,"Kumpulainen, Kristiina"
1900,"Schimpf, Corey"
1901,"Kokku, Ravindranath"
1902,"Hori, Kimihiko"
1903,"Vye, Nancy"
1904,"Dagan, Efrat"
1905,"Jones, W. Monty"
1906,"de Royston, Maxine McKinney"
1907,"Rodela, Katherine"
1908,"Toutkoushian, Emily"
1909,"Baker, Sara"
1910,"Ng, Kher Hui"
1911,"Iiskala, Tuike"
1912,"Williams, Joseph Jay"
1913,"González, Lydia Marion"
1914,"Kolodziej, Richard"
1915,"Uttal, David"
1916,"Nourian, Saeid"
1917,"Dalsen, Jennifer"
1918,"Essmiller, Kathy"
1919,"Behrendt, Lena"
1920,"Riviere, Dominique"
1921,"van Heuven, Walter"
1922,"McElhaney, Kevin"
1923,"Paugh, Patricia"
1924,"Feraud, Iván Silva"
1925,"Reimann, Peter"
1926,"Baruch, Alona Forkosh"
1927,"Reiser, Brian"
1928,"Sysoev, Ivan"
1929,"Caires, Roxane"
1930,"Boxerman, Jonathan"
1931,"McLachlan, Lisa"
1932,"Weiss, David M."
1933,"Chavez, Rosa"
1934,"Severance, Sam"
1935,"Trăușan-Matu, Ștefan"
1936,"Stamper, John"
1937,"Ross, Jen"
1938,"Moorthy, Savitha"
1939,"Smith, Carmen Petrick"
1940,"Albrecht, Julia"
1941,"Metz, Kathleen E."
1942,"Groneman, Christine"
1943,"Serlin, Ronald"
1944,"Close, Hunter G."
1945,"Liuzzi, Richard"
1946,"Vargas, Penelope"
1947,"Zhou, Chao"
1948,"Nachlieli, Talli"
1949,"Green, Nick"
1950,"Smith, Blaine Elizabeth"
1951,"van Heijst, Hennie"
1952,"Wan, Jarrad"
1953,"Maquil, Valerie"
1954,"Messina, Richard"
1955,"Murphy, Robert"
1956,"Sawtelle, Vashti"
1957,"Sadler, Philip"
1958,"Denton, Rebecca"
1959,"Kauffman, Kyle"
1960,"Noor, Jama"
1961,"Franke, Baker E"
1962,"Tyson, Kersti"
1963,"Carney, Michael"
1964,"Naik, Shweta"
1965,"Vincent, Marie-Caroline"
1966,"Miller, Alison R."
1967,"Oliver, Mary"
1968,"Gerber, Elizabeth M."
1969,"Peck, Raphaela"
1970,"Tsai, Chin-Chung"
1971,"Carstens, Franziska"
1972,"Smothers, Cinzia Villanucci"
1973,"Jin, Yinglian"
1974,"Bartell, Tonya"
1975,"Chandrasekharan, Sanjay"
1976,"Zaner, Sarah"
1977,"Katz, Vikki"
1978,"Eshet-Alaklai, Yoram"
1979,"Cook, Lucas"
1980,"Schaefer, Sara"
1981,"Dimitriadis, Yannis"
1982,"Neumeister, Michael"
1983,"Meyer, Xenia S."
1984,"O'Brien, Kate"
1985,"Piergallini, Mario"
1986,"McElhaney, Kevin W."
1987,"Qiu, Chen"
1988,"Phillips, Abigail Leigh"
1989,"Hung, Guo-Tsai"
1990,"Perkins, Katherine K."
1991,"Law, Victor"
1992,"Cordero, Eugene"
1993,"Gergle, Darren"
1994,"Verma, Himanshu"
1995,"Narasimham, Gayathri"
1996,"Christmann, Nina"
1997,"Chi, Min"
1998,"Huang, Jason"
1999,"Beheshti, Elham"
2000,"Wortham, Stanton"
2001,"Jin, Hui"
2002,"Philip, Thomas M."
2003,"Tinker, Robert"
2004,"Stucker, Michael"
2005,"Boardman, Alison"
2006,"Hovis, Ken"
2007,"Wiedmann, Michael"
2008,"Zimmerman, Randi M."
2009,"Cuendet, Sebastien"
2010,"Caceres, Zulay Diaz"
2011,"Ford, Cecilia E."
2012,"Traut, Hilary"
2013,"Nam, Beth"
2014,"Fujita, Wataru"
2015,"Buis, Stan C. A."
2016,"Etkina, Eugenia"
2017,"Nenadal, Linsdey"
2018,"Dickler, Rachel"
2019,"Chiyonishio, Yuji"
2020,"Bain, Connor"
2021,"Grotzer, Tina"
2022,"G, Nagarjuna"
2023,"Kong, Fan"
2024,"Martin, Andrew"
2025,"Yee, Nikki"
2026,"Smyth, Cliff"
2027,"Moskaliuk, Johannes"
2028,"Jordan, Rebecca"
2029,"Warren, Jillian"
2030,"Kooser, Ara"
2031,"Talbot, Robert"
2032,"Cournoyer, Nathan"
2033,"Carlone, Heidi"
2034,"Leckey, Erin H."
2035,"Shumar, Wesley"
2036,"Lahav, Orly"
2037,"Brandes, Ofra"
2038,"Gu, Xiaoqing Gu"
2039,"Zaidi, Sania Zahra"
2040,"Odemwingie, O. Carlette"
2041,"Rose, Carolyn"
2042,"Pan, Yi-Cheng"
2043,"Courshon, Caitlin"
2044,"Nakaya, Kae"
2045,"Burns, Mary"
2046,"Kinnebrew, John S."
2047,"Weatherly, John"
2048,"Eliason, Chad"
2049,"Collin, Jonas"
2050,"Kim, Dongsik"
2051,"Kolb, John"
2052,"Costa, Stacy"
2053,"Martin, Kit"
2054,"Hämäläinen, Raija"
2055,"Chen, Yuxin"
2056,"Zahid, Aejaz"
2057,"Sedik, Zahira Mohd"
2058,"Slater, Stefan"
2059,"Rebedea, Traian"
2060,"Barker, Lisa M."
2061,"Ryu, Minjung"
2062,"Levenson, Eda"
2063,"Crooks, Noelle"
2064,"Gravel, Brian"
2065,"Modrek, Anahid S."
2066,"Yu, Jinjian"
2067,"van Gog, Tamara"
2068,"Wong-Loke, Constance"
2069,"Schmitt, Lara"
2070,"Abelein, Hannah"
2071,"Gleasman, Cory"
2072,"Dvir, Michal"
2073,"von Davier, Alina"
2074,"Ng, Dingxuan"
2075,"Miller, Ben J"
2076,"Benedict-Chambers, Amanda"
2077,"Feldon, David F"
2078,"Medin, Douglas L."
2079,"Khamis, Nur Azarina"
2080,"Wasson, Barbara"
2081,"Andrews, Jessica J."
2082,"Dich, Yong Li"
2083,"Torralba, José Antonio"
2084,"Ocumpaugh, Jaclyn"
2085,"Caleon, Imelda"
2086,"Bhattacharya, Devarati"
2087,"Louw, Marti"
2088,"Ayer, Tugba"
2089,"Shareff, Rebecca"
2090,"Feinstein, Noah Weeth"
2091,"Britton, Edward"
2092,"Quick, Joshua D."
2093,"Brett, Clare"
2094,"Yu, Sheng-Quan"
2095,"Greene, Jeffrey Alan"
2096,"Riedel-Kruse, Ingmar"
2097,"Hurwich, Talia A"
2098,"Goldwater, Micah"
2099,"Widman, Sari A."
2100,"Yamada, Yuki"
2101,"Scipio, Deana A"
2102,"Bronet, Murray"
2103,"Lamnina, Marianna"
2104,"Nsair, Ali"
2105,"Hetmanek, Andreas"
2106,"Tai, Robert"
2107,"Pendergast, Laura L"
2108,"Pastor, Dena Ann"
2109,"Lee, Jin Ha"
2110,"Cavera, Veronica L."
2111,"DeLaRosa, Mia"
2112,"Tally, William"
2113,"Guzdial, Mark"
2114,"Grainger, Rebecca"
2115,"Henry, Jessica"
2116,"Pozen, Rebecca"
2117,"Passmore, Cynthia"
2118,"Daxenberger, Johannes"
2119,"Carney, Michele"
2120,"Hochgreb-Haegele, Tatiana"
2121,"Luce, Megan"
2122,"Bruton, Rebecca"
2123,"Sutherland, LeeAnn"
2124,"Garza, Veronica"
2125,"Price, Emily"
2126,"Kunnen, Saskia"
2127,"Cooper, Stephen"
2128,"Stanciu, Ionuț Dorin"
2129,"Beauvineau, Yves"
2130,"Arukovic, Selma"
2131,"Fritzsche, Eva S."
2132,"Klein, Elaine"
2133,"Cuendet, Sébastien"
2134,"Zepeda, Cristina D."
2135,"Samei, Borhan"
2136,"Bal, Aydin"
2137,"Kang, Seokbin"
2138,"Romine, William"
2139,"Milrad, Marcelo"
2140,"Pompea, Stephen"
2141,"Maltese, Adam"
2142,"Madhok, Jacquie"
2143,"Pardos, Zachary A."
2144,"Baker-Doyle, Kira J"
2145,"Ford, Michael J."
2146,"Ngoc, Hung Pham"
2147,"Shumway, Jessica F."
2148,"Tarnai, Christian"
2149,"Cheng, Kenneth"
2150,"Runburg, Madlyn"
2151,"Williams, Caroline"
2152,"Godley, Amanda Godley"
2153,"Harrer, Benedikt Walter"
2154,"Yuan, Guangji"
2155,"Teasley, Stephanie D."
2156,"Bolzer, Markus"
2157,"Pazmino, Priscilla Jimenez"
2158,"Atit, Kinnari"
2159,"Ritella, Giuseppe"
2160,"Kane, Britnie Delinger"
2161,"Harrell, Maralee"
2162,"Chen, Kaifeng"
2163,"Lapshin, Yuri"
2164,"Lyu, Xiaoxin"
2165,"Stoyanova, Filipa"
2166,"Noushad, Noora F Noushad"
2167,"Quintana, Chris"
2168,"Rodriguez, James"
2169,"Williams, Christopher A."
2170,"Lindwall, Oskar"
2171,"Hooper, Paula K."
2172,"Fields, Deborah"
2173,"Pon-Barry, Heather"
2174,"Neumann, Knut"
2175,"Kim, Juho"
2176,"Järvenoja, Hanna"
2177,"Shaffer, David"
2178,"Mierwald, Marcel"
2179,"Pelaez, Nancy"
2180,"Rädle, Roman"
2181,"Biemans, Harm J. A."
2182,"Langemeyer, Melanie"
2183,"DeSchryver, Michael"
2184,"Levine, Susan C."
2185,"Hamid, Taha"
2186,"Kunert, André"
2187,"Li, Pei-Jung"
2188,"Dessus, Philippe"
2189,"Lozano, Cecil"
2190,"Xia, Yu"
2191,"Beck, Luisa"
2192,"Slotta, James"
2193,"Bumgardner, Karen"
2194,"Xie, Wenting"
2195,"Brown, David E."
2196,"Harris, Christopher"
2197,"Dietz, Brianna"
2198,"Robinson, Kevin"
2199,"Duckles, Joyce"
2200,"Cheng, Teng-Yao"
2201,"Swarat, Su"
2202,"Palius, Marjory F."
2203,"Bannan, Brenda"
2204,"Gao, Dandan"
2205,"Takeuchi, Lori"
2206,"Britt, M. Anne"
2207,"Doyle, Tanya"
2208,"Valcke, Martin"
2209,"Shin, Myunghwan"
2210,"Galvin, Sarah"
2211,"Knight, Daniel W."
2212,"Whiting, Justin"
2213,"Desmet, Piet"
2214,"Evans, Michael A."
2215,"Goodell, Alexandra"
2216,"Anjewierden, Anjo"
2217,"Cox, Christopher"
2218,"Parikh, Tapan S."
2219,"Smith, Brian"
2220,"Ouyang, Xueying"
2221,"Amici-Dargan, Sheila L."
2222,"Huang, Yue"
2223,"Lim, Kyu Yon"
2224,"Awwal, Nafisa"
2225,"Vens, Celine"
2226,"Lefstein, Adam"
2227,"Genz, Florian"
2228,"Gould, Mary"
2229,"Tomar, Gaurav"
2230,"Maggiore, Chrystal"
2231,"Hertel, Jonathan D."
2232,"Habron, Geoffrey"
2233,"Kang, Sin-Hwa"
2234,"de Souza, Elisabeth G."
2235,"Banks, Tarrence"
2236,"Stephens, Michelle D"
2237,"Cutler, Christopher T."
2238,"Meyerhoff, Peter"
2239,"Warchola, Gary A"
2240,"Fujii, Keita"
2241,"Chee, Joon Kit Kelvin"
2242,"Chiu, Jennifer"
2243,"Pryputniewicz, Sarah"
2244,"Vempaty, Aditya"
2245,"Kumar, Vishesh"
2246,"Searle, Kristin A."
2247,"Lee, May"
2248,"Dong, Yi"
2249,"Berg, Yngvar"
2250,"Shutt, Kari"
2251,"Johnson, Aaron"
2252,"Levy, Milana"
2253,"Grawemeyer, Beate"
2254,"Karlström, Petter"
2255,"Seely, Brian J."
2256,"Gomez, Louis M."
2257,"Soken, Ali"
2258,"Leones, Tiffany"
2259,"Van Alstyne, Ryan"
2260,"Blaskova, Lenka Janik"
2261,"Silva, Brenda Lopez"
2262,"Resnick, Lauren B."
2263,"Grimes, Sara M."
2264,"Collins, Allan"
2265,"Renkl, Alexander"
2266,"Chu, Eric"
2267,"Menzer, Melissa"
2268,"Martin, Seth A."
2269,"Sinclair, Nathalie"
2270,"Chen, Feng"
2271,"Sunbury, Susan"
2272,"Kato, Hiroshi"
2273,"Shanahan, Marie-Claire"
2274,"Gnoli, Alessandro"
2275,"Barron, Brigid"
2276,"Hillman, Thomas"
2277,"Ilomäki, Liisa"
2278,"Coffey, Janet E."
2279,"Quick, Joshua"
2280,"McGinty, Megan"
2281,"Kerr, Deirdre"
2282,"Lund, Virginia Killian"
2283,"Wagmister, Fabian"
2284,"Finzer, William"
2285,"Hajny, Nik"
2286,"McClain, Lucy Richardson"
2287,"Barrientos, Kristina"
2288,"Siler, Stephanie A."
2289,"Gurevych, Iryna"
2290,"van Joolingen, Wouter"
2291,"Davis, Elizabeth A."
2292,"Picinatto, Antonio Carlos"
2293,"Lin, Qinyun"
2294,"Lantz-Andersson, Annika"
2295,"Hills, Thomas"
2296,"Brami, Uzi"
2297,"MacArthur, Chris"
2298,"Newbutt, Nigel"
2299,"Silva, Alexandra"
2300,"Jones, Kimberly"
2301,"Zarate, Rosalia Chavez"
2302,"Wardak, Dewa"
2303,"Scheintaub, Hal"
2304,"Rhodes, Emily"
2305,"Halverson, Richard"
2306,"Magana, Alejandra"
2307,"Telhan, Orkan"
2308,"Swearingen, Amanda"
2309,"Blair, Kristen P."
2310,"Luehmann, April"
2311,"Conlin, Luke"
2312,"Gal, Kobi"
2313,"Van Eaton, Grant"
2314,"Wegerif, Rupert"
2315,"Adleberg, Barrie"
2316,"Bruton, Ilana"
2317,"Quintana, Rebecca M."
2318,"Körndle, Hermann"
2319,"Lehtinen, Erno"
2320,"Koedinger, Kenneth R."
2321,"Shear, Linda"
2322,"Bell, Adam"
2323,"Wylie, Alison"
2324,"Laslo, Esther"
2325,"Payne, Scott"
2326,"Lauricella, Alexis R."
2327,"Dyke, Gregory"
2328,"Adams, Deanne"
2329,"Koretsky, Milo"
2330,"Schumacher, Ralph"
2331,"McGill, Tara"
2332,"Soltangheis, Mina"
2333,"Addeh, Afe"
2334,"Sfard, Anna"
2335,"Israel, Maya"
2336,"Hever, Rakheli"
2337,"Meng, Xiangxu"
2338,"Peebles, Ben"
2339,"Bhatnagar, Sameer"
2340,"Constantin, Ana- Maria"
2341,"Laumatia, Laura"
2342,"Touioui, Ferdous"
2343,"Krinks, Kara"
2344,"Quinn, Kimberly A."
2345,"Lindberg, Lindsay"
2346,"Kulkarni, Chinmay"
2347,"Koestler, Courtney"
2348,"Easterday, Matthew"
2349,"Pinkard, Nichole"
2350,"Molenaar, Inge"
2351,"Emmanuel, Navo"
2352,"Ferrara, Francesca"
2353,"Hori, Naoto"
2354,"Herrmann, Thomas"
2355,"Gonzalez, Martha Rocío"
2356,"Holmes, Wayne"
2357,"Schoenfeld, Ilana"
2358,"Diera, Claudia"
2359,"Rogge, Carson"
2360,"Renshaw, Peter"
2361,"Newman, Greg"
2362,"Illum, Randy"
2363,"Helding, Brandon"
2364,"Toom, Auli"
2365,"Alozie, Nonye"
2366,"Luna, Melissa J."
2367,"Håklev, Stian"
2368,"Price, Nancy"
2369,"Tong, Yurui"
2370,"Lester, James"
2371,"Resnick, Lauren"
2372,"Uchidiuno, Judith"
2373,"Nolan, Charlene Montano"
2374,"Guidalli, Barbara"
2375,"Choi, Koun"
2376,"Rosebery, Ann"
2377,"Erickson, Tim"
2378,"Torralba, Juan"
2379,"Litvack, Elyse"
2380,"Banerjee, Amartya"
2381,"Krehbiel, Matt D."
2382,"Alvarenga, Claire"
2383,"Baradaran, Nilou"
2384,"Panagiotopoulos, Dimitrios"
2385,"D'Amico, Laura"
2386,"Heck, Tamara"
2387,"Wingert, Kerri"
2388,"Chikunda, Charles"
2389,"Froehlich, Jon E."
2390,"Ramberg, Robert"
2391,"Frank, Kenneth A."
2392,"Macaranas, Anna"
2393,"Leiba, Moshe"
2394,"Krange, Ingeborg"
2395,"Vänninen, Irene"
2396,"Duck, Jennifer"
2397,"Selent, Douglas"
2398,"K.Martin, Caitlin"
2399,"Cobb, Sue"
2400,"Moses, Robert"
2401,"Simon, Erica"
2402,"Shaw, Sam"
2403,"Nutchey, David"
2404,"Wendel, Daniel"
2405,"Seah, Lay Hoon"
2406,"Kajamaa, Anu"
2407,"Wilde, Lorin"
2408,"Rogoff, Barbara"
2409,"Ryoo, Kihyun “Kelly”"
2410,"Regalla, Lisa"
2411,"Steinkuehler, Constance"
2412,"Godinez, Erick Velazquez"
2413,"Paré, Dylan"
2414,"Swidan, Osama"
2415,"Sherin, Miriam"
2416,"Davis, Richard"
2417,"del Castillo, Fernando Diaz"
2418,"Graesser, Art"
2419,"Allen, Shawndra"
2420,"McDonald, Scott P."
2421,"Fitz-Gibbon, Taylor"
2422,"Schwendimann, Beat"
2423,"Leenaars, Frank"
2424,"Lee, Yew Jin"
2425,"Miller, Katie A"
2426,"Peters, Olaf"
2427,"Lundin, Mona"
2428,"Long, Yanjin"
2429,"Rutstein, Daisy"
2430,"Lakhani, Heena"
2431,"Elias, Nelly"
2432,"Cook, Claire"
2433,"Lee, June H."
2434,"Virk, Satyugjit"
2435,"Chin, Doris B."
2436,"Ratté, Sylvie"
2437,"Segal, Avi"
2438,"Tammi, Tuure"
2439,"Bachfischer, Agnieszka"
2440,"Steele, K-Fai"
2441,"Bild, David"
2442,"Boroujeni, Mina Shirvani"
2443,"Umphress, Jessica"
2444,"Nijland, Femke"
2445,"Narciss, Susanne"
2446,"Mäkitalo, Åsa"
2447,"Snow, Eric"
2448,"Van Keer, Hilde"
2449,"Davis, Katie"
2450,"Kent, Carmel"
2451,"Snyder, Anne"
2452,"Wartella, Ellen"
2453,"Barnes, Jackie"
2454,"Vauras, Marja"
2455,"Lehrer, Richard"
2456,"Turker, Aybuke"
2457,"Gaus, Katharina"
2458,"Makini, Sneha Priscilla"
2459,"Froehlich, Jon"
2460,"Joyce-Gibbons, Andrew"
2461,"Bransford, John"
2462,"Gibbons, Thor"
2463,"Shen, Chia"
2464,"Guyevskey, Victoria"
2465,"Guillemette, Jonathan"
2466,"Krogh-Jespersen, Sheila"
2467,"George, Mari Anne"
2468,"Guerra, Paulo"
2469,"Parisio, Martin"
2470,"McDermott, Raymond"
2471,"Campen, Carolien Knoop-van"
2472,"Ferrari, Giulia"
2473,"Francois, Annamarie"
2474,"Solli, Anne"
2475,"Nielsen, Rodney D."
2476,"Kosonen, Kari"
2477,"Pennock, Phyllis Haugabook"
2478,"Robertson, Amy"
2479,"Brand, Michala"
2480,"Pitt, Caroline"
2481,"Ng, Meixi"
2482,"Hoadley, Christoper"
2483,"Pugh, Priya"
2484,"Echevarria, Ruben"
2485,"von Davier, Alina A."
2486,"Phillips, Nathan C"
2487,"Cain, Ryan"
2488,"Griffin-EL, Nosakhere"
2489,"Burke, Jeff"
2490,"Heller, Joan I"
2491,"Plass, Jan L."
2492,"Eimler, Sabrina"
2493,"Rivera, Valeria M."
2494,"Rinhart, Ronald W."
2495,"Vanlint, Alice"
2496,"Lewittes, Becky"
2497,"Wigmore, Peter"
2498,"Guloy, Sheryl"
2499,"Williams, Michelle"
2500,"Lesama, Manoel Flores"
2501,"Shaw, Ashley"
2502,"Hopkins, Megan"
2503,"Funk, Alexandra"
2504,"Fauville, Géraldine"
2505,"Segedy, James R."
2506,"Querol, Marco Pereira"
2507,"Heffernan, Neil T"
2508,"Edelson, Daniel C."
2509,"Gemmell, Jonathan"
2510,"Parsons, Sarah"
2511,"Aditomo, Anindito"
2512,"Vieira, Camilo"
2513,"Mukhi, Nirmal"
2514,"Scalone, Giovanna"
2515,"Bedell, Kristin Dana Bedell"
2516,"Chang, Stephanie"
2517,"Squire, Kurt"
2518,"Roy, Deb"
2519,"Farnsworth, Jesse"
2520,"Pardos, Zach"
2521,"Dussault, Mary"
2522,"Hladik, Stephanie"
2523,"Prusak, Naomi"
2524,"Mäkitalo, Åsa"
2525,"Mahoney, Charlie"
2526,"Edwards, Ann R."
2527,"Ricarte, Thales"
2528,"Gonzales, Wendy"
2529,"Bolling, Amy"
2530,"Reichsman, Frieda"
2531,"Olsen, Al"
2532,"Deng, Mario C."
2533,"Klahr, David"
2534,"Heijnes, Dewi"
2535,"Palincsar, Annemarie S."
2536,"Marshall, Stefanie Marshall"
2537,"Ronen, Michaela"
2538,"Säljö, Roger"
2539,"Wiese, Elaine Stampfer"
2540,"Kielstra, Jolique"
2541,"Duek, Oshra"
2542,"Raicu, Daniela"
2543,"Gouveia, Christine"
2544,"Silva, Brenda López"
2545,"Smith, Jeremy"
2546,"Martin, Caitlin Kennedy"
2547,"Sandoval, William"
2548,"Clark, Doug"
2549,"Greenberg, Day"
2550,"McAuley, Alexander"
2551,"Carmichae, Jaclyn"
2552,"Rook, Michael M."
2553,"Shirrell, Matthew"
2554,"Winne, Phil"
2555,"Levy, Keren S."
2556,"Holland, Jennifer"
2557,"Ben-Horin, Hava"
2558,"McEldoon, Katherine"
2559,"Briggs, Derek"
2560,"Montané, Mireia"
2561,"Martell, Emma"
2562,"Varner, Laura K."
2563,"Lee, Irene"
2564,"Rafaeli, Sheizaf"
2565,"Buessing, Shawn"
2566,"Yang, Christine"
2567,"Haganah, Sara"
2568,"Chattergoon, Rajendra"
2569,"Phillips, Abigail"
2570,"Nunes, Cesar"
2571,"Schmidt, Ani"
2572,"Tietjen, Phil"
2573,"Schreurs, Bieke"
2574,"Tal, Tali"
2575,"Fields, Gabriel"
2576,"Rubin, Andee"
2577,"Whitfield, Latricia Chanel Whitfield"
2578,"Xia, Lei"
2579,"van Amersfoort, Daniël"
2580,"Lee, Victoria"
2581,"Hansen, Jennifer"
2582,"Weiss, Patrice L. Tamar"
2583,"Spillane, James"
2584,"Weiss, Patrice L."
2585,"Corning, Wiley"
2586,"Washington, Peter"
2587,"Temple, Will"
2588,"Mustafaraj, Eni"
2589,"Maes, Pattie"
2590,"Vinha, Telma"
2591,"Sorensen, Clara"
2592,"Laurillard, Dianna"
2593,"Hong, James"
